"family_id","dataset","context","role","contrast","contrast_type","pathway","set_size","overlap_genes","coverage_fraction","eligible","camera_n_genes","camera_direction","camera_p_value","camera_fdr","score_effect","score_standardized_effect","score_t","score_p_value","score_fdr","score_direction"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Oxidative Phosphorylation",200,199,0.995,TRUE,199,"DOWN",0.605926024580711,0.776828236641937,8.24969614602045e-05,0.015186050849057,0.0221236927172753,0.982807503646424,0.982807503646424,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Glycolysis",200,164,0.82,TRUE,164,"UP",0.129367440832399,0.323418602080998,0.00512809100578371,2.38836385784756,2.69909204785215,0.0168440278603531,0.060157242358404,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Reactive Oxygen Species Pathway",49,45,0.918367346938776,TRUE,45,"UP",0.0498481180332234,0.146612111862422,0.00661340675261468,1.70012841935634,2.58371086905045,0.0213974622772534,0.0713248742575113,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","p53 Pathway",200,179,0.895,TRUE,179,"UP",0.554025554946203,0.728980993350267,0.00174091186048218,0.691763023131187,0.861461122085082,0.402971601501411,0.60685518887273,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","UV Response Up",158,130,0.822784810126582,TRUE,130,"UP",0.00745616377530575,0.031067349063774,0.00519122151246502,1.960003469984,2.51176353990742,0.0243667913567677,0.0761462229898991,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","UV Response Dn",144,139,0.965277777777778,TRUE,139,"DOWN",0.218472957016342,0.408321333805627,-0.00181490063326625,-0.850872950416662,-0.957454467254707,0.353992639381649,0.570955869970402,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Angiogenesis",36,26,0.722222222222222,TRUE,26,"DOWN",0.0588446780645386,0.163457439068163,-0.00145173191885276,-0.826376496195262,-0.812765471491368,0.429463966169369,0.60685518887273,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","heme Metabolism",200,156,0.78,TRUE,156,"UP",0.713193658202058,0.849040069288165,0.00123040111466038,1.46306763289205,0.772669063358349,0.452099744326648,0.610945600441416,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Coagulation",138,84,0.608695652173913,TRUE,84,"DOWN",0.165937675616959,0.360734077428172,-0.0010252984499215,-0.320078577095053,-0.451155218189879,0.658535112105672,0.803091600128869,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","IL-2/STAT5 Signaling",199,149,0.748743718592965,TRUE,149,"UP",0.135864421355425,0.323486717512916,0.000256761718694223,0.159099098866846,0.146832726760721,0.885281135150226,0.972736505689691,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Bile Acid Metabolism",112,71,0.633928571428571,TRUE,71,"UP",0.632132669052208,0.79016583631526,-0.000280230063644336,-0.133419396927713,-0.14862386002122,0.883892643520158,0.972736505689691,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Peroxisome",104,83,0.798076923076923,TRUE,83,"UP",0.908512431812253,0.937436459531112,0.000162559653086536,0.07779619032848,0.0863672967225322,0.932352890307524,0.972736505689691,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Allograft Rejection",200,106,0.53,TRUE,106,"DOWN",0.0179465118235498,0.0690250454751914,-0.00538301649393708,-1.80368018383218,-2.45900660287535,0.0270103581755669,0.0794422299281378,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Spermatogenesis",135,70,0.518518518518518,TRUE,70,"DOWN",0.00680792120711068,0.0309450963959576,-0.0100049139722825,-3.1532564601257,-4.42529706736492,0.000528158981446447,0.0042015475368831,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","KRAS Signaling Up",200,126,0.63,TRUE,126,"UP",0.258884377170709,0.462293530661981,0.00242846994911954,1.27834921017706,1.32995267917369,0.204026367970918,0.392358399944073,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","KRAS Signaling Dn",200,76,0.38,TRUE,76,"DOWN",0.366975535844649,0.533538107895351,-0.00641649289238724,-1.99129705894673,-2.81426965017891,0.0133930591026706,0.0530662811387325,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFOA_vs_Vehicle","PFOA_CONTEXT_RESPONSE","Pancreas Beta Cells",40,13,0.325,TRUE,13,"UP",0.98709350502448,0.98709350502448,-0.000290262322347884,-0.0431973753847689,-0.0604018024249448,0.953281775575897,0.972736505689691,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","TNF-alpha Signaling via NF-kB",200,171,0.855,TRUE,171,"UP",0.0572458529701863,0.199071234734272,0.0120556288551586,5.65581231066783,6.36146705803374,1.48024226849143e-05,6.15439522644078e-05,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Hypoxia",200,165,0.825,TRUE,165,"UP",0.837983479907329,0.957761606171609,0.000222481713321981,0.0921510600610427,0.112011691882771,0.912346263370714,0.95036069101116,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Cholesterol Homeostasis",74,69,0.932432432432432,TRUE,69,"UP",0.495602506519986,0.774378916437478,0.00381811929332451,1.02797086750402,1.54104000256736,0.144803740076789,0.212946676583513,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Mitotic Spindle",199,195,0.979899497487437,TRUE,195,"UP",0.857396190413984,0.957761606171609,0.00181316577180679,0.959620746649544,0.994573472094047,0.336212640355349,0.442385053099144,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Wnt-beta Catenin Signaling",42,35,0.833333333333333,TRUE,35,"UP",0.56429663959842,0.817700722298515,0.00935488892642677,4.89180423019586,5.1130305608322,0.000140396058541743,0.000438737682942947,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","TGF-beta Signaling",54,52,0.962962962962963,TRUE,52,"DOWN",0.75683471800412,0.924584998497632,0.0101175808870795,7.68610690883365,6.02711655956894,2.64803020682172e-05,9.45725073864901e-05,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","IL-6/JAK/STAT3 Signaling",87,57,0.655172413793103,TRUE,57,"UP",2.81372245097492e-09,3.51715306371865e-08,0.0395012842683745,28.4603049481105,23.3118530973559,6.37623273121296e-13,3.18811636560648e-11,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","DNA Repair",150,146,0.973333333333333,TRUE,146,"UP",0.900295909801313,0.957761606171609,-9.12217764625217e-05,-0.0218559876507946,-0.0335101973173078,0.973763005602835,0.973763005602835,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","G2-M Checkpoint",200,198,0.99,TRUE,198,"UP",0.000186008152621269,0.00103337862567372,0.0175487343772134,9.04732687432498,9.55028779870043,1.19575616041238e-07,7.47347600257735e-07,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Apoptosis",161,143,0.888198757763975,TRUE,143,"UP",0.480009357326579,0.774208640849321,0.00790031563035987,3.46231531433886,4.06677170016998,0.00107449820305407,0.00255832905489063,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Notch Signaling",32,27,0.84375,TRUE,27,"UP",0.946127729705706,0.984517198374534,0.0137669125503676,4.65230463954327,6.31617212354435,1.6001427588746e-05,6.15439522644078e-05,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Adipogenesis",200,179,0.895,TRUE,179,"UP",0.843528512207935,0.957761606171609,0.00308892139742387,1.03743428711548,1.41273887741866,0.178785334663037,0.255407620947196,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Estrogen Response Early",200,152,0.76,TRUE,152,"UP",0.89146646850877,0.957761606171609,0.00312000196845549,2.44531918828937,1.86819451763713,0.0820251254222666,0.132298589390753,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Estrogen Response Late",200,135,0.675,TRUE,135,"UP",0.334132580181508,0.596665321752693,0.00833871624654003,3.13708319380418,4.02811448172419,0.00116074742605055,0.00263806233193308,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Androgen Response",100,86,0.86,TRUE,86,"DOWN",0.610358868996453,0.841894990775695,-0.000721840379123179,-0.294221343204492,-0.361033975230237,0.723267340445259,0.821894705051431,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Myogenesis",200,130,0.65,TRUE,130,"UP",0.186214211773634,0.443367170889605,0.00137522935450392,0.809672807054079,0.776705405755994,0.449787791782408,0.558531762011629,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Protein Secretion",96,91,0.947916666666667,TRUE,91,"DOWN",0.327411513717901,0.596665321752693,-0.00237029920711229,-1.49688385340803,-1.36144757195657,0.194103508805048,0.269588206673677,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Interferon Alpha Response",97,92,0.948453608247423,TRUE,92,"UP",1.25764613492154e-84,6.2882306746077e-83,0.129806290988584,17.6566600670529,24.7835384331934,5.30363174428474e-09,5.30363174428474e-08,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Interferon Gamma Response",200,159,0.795,TRUE,159,"UP",2.53316716256353e-48,6.33291790640883e-47,0.0901090961614466,19.0368734576597,28.6762821663721,8.28749991924025e-12,2.07187497981006e-10,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Apical Junction",200,146,0.73,TRUE,146,"UP",0.0441405009762579,0.169771157600992,0.00986027384457219,4.01591018788405,4.9301004680828,0.000198633442507971,0.000584216007376387,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Apical Surface",44,29,0.659090909090909,TRUE,29,"UP",0.172823873377338,0.443367170889605,0.0187569776260448,15.6289783255056,11.3367088616048,1.30625439452365e-08,1.08854532876971e-07,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Hedgehog Signaling",36,26,0.722222222222222,TRUE,26,"UP",0.292799701232743,0.585599402465487,0.0112386686486506,3.18823424417095,4.68257291648692,0.000319713066865459,0.000841350175961735,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Complement",200,140,0.7,TRUE,140,"UP",0.024562465918155,0.11164757235525,0.00739726804398894,3.53406312851273,3.92785792257381,0.00141877137193212,0.0029649356606773,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Unfolded Protein Response",113,110,0.973451327433628,TRUE,110,"UP",0.0433023961609676,0.169771157600992,0.0112319531491675,4.07786981544358,5.33718561719569,9.23031544777573e-05,0.000307677181592524,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","PI3K/AKT/mTOR  Signaling",105,88,0.838095238095238,TRUE,88,"DOWN",0.242843000904753,0.505922918551569,-0.00281525813849182,-6.18512194845219,-1.81794476762118,0.0897379994354205,0.140215624117845,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","mTORC1 Signaling",200,193,0.965,TRUE,193,"UP",0.534326743210302,0.809585974561064,0.000254348428924689,0.0819004072492655,0.113803321014784,0.910950643043741,0.95036069101116,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","E2F Targets",200,200,1,TRUE,200,"UP",3.45721702560975e-05,0.000246944073257839,0.0166600994464772,6.73998701490829,8.3067533057361,6.7574859295058e-07,3.3787429647529e-06,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Myc Targets V1",200,199,0.995,TRUE,199,"UP",0.196429823972447,0.446431418119198,0.00425542897771769,1.22980497822085,1.79250243458317,0.0938841525491294,0.142248715983529,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Myc Targets V2",58,55,0.948275862068966,TRUE,55,"DOWN",0.623002293174015,0.841894990775695,-0.00583771827067782,-1.77302776865612,-2.5299581045003,0.0235138698273863,0.0405411548748039,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Epithelial Mesenchymal Transition",200,174,0.87,TRUE,174,"UP",5.54532643424708e-06,5.54532643424708e-05,0.0128055675304176,7.49504434836705,7.22152879812331,3.55739125502628e-06,1.61699602501195e-05,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Inflammatory Response",200,123,0.615,TRUE,123,"UP",4.87495645337699e-05,0.000304684778336062,0.0253643288060007,12.8699074185237,13.7356076609745,1.0046419648991e-09,1.25580245612388e-08,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Xenobiotic Metabolism",200,139,0.695,TRUE,139,"UP",0.142127802410347,0.418022948265725,0.00481145245647525,2.31893207105215,2.56240549667054,0.0220633152125045,0.0393987771651866,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Fatty Acid Metabolism",158,126,0.79746835443038,TRUE,126,"UP",0.754114291918778,0.924584998497632,0.00191255434150578,0.695843385127783,0.909711801600559,0.377812239551579,0.484374666091768,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Oxidative Phosphorylation",200,199,0.995,TRUE,199,"DOWN",0.181544781495467,0.443367170889605,-0.00469525563510226,-0.864303236894122,-1.25915416836493,0.238062755775065,0.321706426723061,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Glycolysis",200,164,0.82,TRUE,164,"UP",0.0189317603892834,0.0946588019464168,0.00899356007176016,4.18867251079335,4.73362240338374,0.000289651658368516,0.000804587939912543,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Reactive Oxygen Species Pathway",49,45,0.918367346938776,TRUE,45,"UP",0.886972939504478,0.957761606171609,0.001177595776329,0.302728097747715,0.4600604681462,0.652404149908322,0.758609476637584,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","p53 Pathway",200,179,0.895,TRUE,179,"UP",0.0597213704202816,0.199071234734272,0.00747979784697894,2.97214792344695,3.70125288505035,0.00223813536672342,0.00447627073344684,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","UV Response Up",158,130,0.822784810126582,TRUE,130,"DOWN",0.966248333509952,0.984517198374534,0.0015757686742143,0.594949004186408,0.76243294448445,0.457996044849536,0.558531762011629,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","UV Response Dn",144,139,0.965277777777778,TRUE,139,"UP",0.394714221495703,0.680541761199488,0.000228332712517015,0.107048355824498,0.120457380207288,0.905770046112765,0.95036069101116,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Angiogenesis",36,26,0.722222222222222,TRUE,26,"UP",9.49107036852089e-11,1.58184506142015e-09,0.0329656325416093,18.7651890551004,18.4561126801331,1.71152123962117e-11,2.85253539936861e-10,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","heme Metabolism",200,156,0.78,TRUE,156,"DOWN",0.099950374861699,0.312344921442809,-0.00625227824301897,-7.43457220592743,-3.9263146922804,0.0014231691171251,0.0029649356606773,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Coagulation",138,84,0.608695652173913,TRUE,84,"DOWN",0.71976627385446,0.924584998497632,-0.000406574317797115,-0.126924730193298,-0.17890217728331,0.860484186991206,0.95036069101116,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","IL-2/STAT5 Signaling",199,149,0.748743718592965,TRUE,149,"UP",0.463289390586703,0.772148984311171,0.00615694838462065,3.81507393214403,3.52093577047397,0.00322159087074937,0.00596590901990624,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Bile Acid Metabolism",112,71,0.633928571428571,TRUE,71,"UP",0.758159698768058,0.924584998497632,0.0042587767499402,2.02763193298183,2.258700695112,0.0397436951146419,0.0662394918577366,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Peroxisome",104,83,0.798076923076923,TRUE,83,"UP",0.57239050560896,0.817700722298515,0.000159756900447061,0.0764548767021021,0.0848782053997024,0.93351620397084,0.952567555072286,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Allograft Rejection",200,106,0.53,TRUE,106,"UP",1.65131584704051e-05,0.000137609653920043,0.0198089467672885,6.63735747177937,9.04889125857809,2.35490325125947e-07,1.30827958403304e-06,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Spermatogenesis",135,70,0.518518518518518,TRUE,70,"UP",0.185935069472637,0.443367170889605,0.0100480772423319,3.16686026126786,4.44438871501891,0.0005087264008332,0.001271816002083,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","KRAS Signaling Up",200,126,0.63,TRUE,126,"UP",0.984517198374534,0.984517198374534,-0.000973313867056014,-0.512353473287386,-0.533035784790077,0.602063772301126,0.716742586072769,"DOWN"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","KRAS Signaling Dn",200,76,0.38,TRUE,76,"UP",0.211736761106903,0.460297306754138,0.022870897947995,7.09776393165598,10.0311611104169,6.39667207548753e-08,4.56905148249109e-07,"UP"
"FAMILY_1","GSE336490","HIEC6","PRIMARY","PFTeDA_minus_PFOA","DIRECT_COMPARATOR_EFFECT_PATTERN_ONLY","Pancreas Beta Cells",40,13,0.325,TRUE,13,"UP",0.30785429903976,0.592027498153384,0.0199942659835707,2.9755836246637,4.16068366642501,0.00299540385573087,0.00576039203025167,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","TNF-alpha Signaling via NF-kB",200,180,0.9,TRUE,180,"UP",9.35998970734307e-06,6.01306559758063e-05,0.0127240185977704,4.48497317654185,6.10578545056001,7.74605950590586e-05,0.000349279245836191,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","Hypoxia",200,161,0.805,TRUE,161,"UP",0.00498394515584241,0.0152330482986176,0.00781216242183679,5.75159965400152,5.41437747668676,0.000213611177950343,0.000762897064108368,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","Cholesterol Homeostasis",74,66,0.891891891891892,TRUE,66,"UP",1.67678776800067e-08,2.79464628000112e-07,0.0194973650471033,11.7508685433011,12.5520649094515,7.48463087295785e-08,3.74231543647893e-06,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","Mitotic Spindle",199,196,0.984924623115578,TRUE,196,"DOWN",1.68485255044983e-05,9.36029194694352e-05,-0.00842810703258734,-4.01247937625449,-4.85193210753168,0.000512408016299954,0.00160127505093736,"DOWN"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","Wnt-beta Catenin Signaling",42,35,0.833333333333333,TRUE,35,"UP",0.179549553550915,0.256499362215593,0.00214949657942956,1.04254996698122,1.24964953545445,0.237418061066681,0.271973528940221,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","TGF-beta Signaling",54,51,0.944444444444444,TRUE,51,"DOWN",0.0535493259167268,0.0923264239943566,-0.00971730836655815,-5.42321225508177,-6.05027836402933,8.38270190006857e-05,0.000349279245836191,"DOWN"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","IL-6/JAK/STAT3 Signaling",87,59,0.67816091954023,TRUE,59,"UP",0.543860248132728,0.60428916459192,0.00579194928238883,1.84880072721886,2.59380294058733,0.0250077121946028,0.0378904730221255,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","DNA Repair",150,145,0.966666666666667,TRUE,145,"UP",0.573620149838349,0.62350016286777,0.00306709683223136,0.857059125373757,1.24421130257688,0.239336705467394,0.271973528940221,"UP"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","G2-M Checkpoint",200,198,0.99,TRUE,198,"DOWN",0.0324474528690778,0.0675988601439122,-0.00531321403339685,-9.20449200205034,-4.29417899425229,0.001274586653641,0.00246606461426875,"DOWN"
"FAMILY_1","GSE336490","HaCaT","PRIMARY","PFTeDA_vs_Vehicle","PFTeDA_CONTEXT_SUMMARY","Apoptosis",161,143,0.888198757763975,TRUE,143,"UP",0.286183907386585,0.366902445367416,0.00434710294566587,2.7371740135347,2.84867137422441,0.0158658336499487,0.0255900542741108,"UP"
